"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"gene:Solyc08g060870.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g060870.1"
"gene:Solyc08g060890.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g060890.1"
"gene:Solyc08g060900.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g060900.3"
"gene:Solyc08g060930.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g060930.4"
"gene:Solyc08g060945.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g060945.1"
"gene:Solyc08g060950.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g060950.4"
"gene:Solyc08g161370.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161370.1"
"gene:Solyc08g060957.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g060957.2"
"gene:Solyc08g060960.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g060960.1"
"gene:Solyc08g161360.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161360.1"
"gene:Solyc08g060973.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g060973.1"
"gene:Solyc08g060977.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g060977.1"
"gene:Solyc08g160060.1",0.434272883959488,-0.197877969082746,4.40735632393585,-0.0448972024358668,0.964189246730586,NA,"gene:Solyc08g160060.1"
"gene:Solyc08g161380.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161380.1"
"gene:Solyc08g061025.1",87.5140272688419,-10.1004783503717,1.19045443938189,-8.48455683496468,2.16542410513812e-17,1.79440983123381e-15,"gene:Solyc08g061025.1"
"gene:Solyc08g161390.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161390.1"
"gene:Solyc08g061190.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061190.1"
"gene:Solyc08g160070.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160070.1"
"gene:Solyc08g150122.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g150122.1"
"gene:Solyc08g061275.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061275.1"
"gene:Solyc08g061340.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061340.1"
"gene:Solyc08g061350.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061350.1"
"gene:Solyc08g061360.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061360.1"
"gene:Solyc08g061370.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061370.1"
"gene:Solyc08g061390.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g061390.3"
"gene:Solyc08g061400.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061400.1"
"gene:Solyc08g061410.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g061410.3"
"gene:Solyc08g161400.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161400.1"
"gene:Solyc08g061420.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061420.1"
"gene:Solyc08g061430.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061430.1"
"gene:Solyc08g161410.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161410.1"
"gene:Solyc08g061660.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061660.1"
"gene:Solyc08g061680.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g061680.3"
"gene:Solyc08g061690.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g061690.3"
"gene:Solyc08g061695.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g061695.2"
"gene:Solyc08g061710.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g061710.3"
"gene:Solyc08g061694.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g061694.2"
"gene:Solyc08g061720.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061720.1"
"gene:Solyc08g061740.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g061740.3"
"gene:Solyc08g061745.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061745.1"
"gene:Solyc08g061742.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g061742.2"
"gene:Solyc08g161420.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161420.1"
"gene:Solyc08g061750.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061750.1"
"gene:Solyc08g061755.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061755.1"
"gene:Solyc08g061748.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g061748.2"
"gene:Solyc08g061770.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061770.1"
"gene:Solyc08g061771.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g061771.2"
"gene:Solyc08g061780.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g061780.3"
"gene:Solyc08g061772.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g061772.2"
"gene:Solyc08g061773.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g061773.2"
"gene:Solyc08g061790.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g061790.3"
"gene:Solyc08g061776.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g061776.2"
"gene:Solyc08g061830.1",0.334756866199923,-3.00832530917595,4.31175148816437,-0.697703779411618,0.48536246410279,NA,"gene:Solyc08g061830.1"
"gene:Solyc08g061840.1",0.142233457873229,-0.197834235153906,1.6658726542547,-0.118757117867701,0.905467783167034,NA,"gene:Solyc08g061840.1"
"gene:Solyc08g061900.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061900.1"
"gene:Solyc08g061920.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g061920.4"
"gene:Solyc08g161440.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161440.1"
"gene:Solyc08g061990.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g061990.1"
"gene:Solyc08g062000.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g062000.3"
"gene:Solyc08g062030.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062030.1"
"gene:Solyc08g062050.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062050.1"
"gene:Solyc08g062060.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062060.1"
"gene:Solyc08g062070.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062070.1"
"gene:Solyc08g062080.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062080.1"
"gene:Solyc08g062090.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062090.1"
"gene:Solyc08g062110.3",0.706031328581598,-1.63279678734423,1.44269138243375,-1.13177135957503,0.257730571643253,NA,"gene:Solyc08g062110.3"
"gene:Solyc08g062140.1",0.264667630134441,2.46186363816705,4.31720020321342,0.570245418856094,0.568511254734327,NA,"gene:Solyc08g062140.1"
"gene:Solyc08g062150.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062150.1"
"gene:Solyc08g161450.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161450.1"
"gene:Solyc08g062160.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062160.1"
"gene:Solyc08g062170.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062170.1"
"gene:Solyc08g062200.3",0.325704662969616,-0.197873883112859,4.40735632394038,-0.0448962753562776,0.964189985687937,NA,"gene:Solyc08g062200.3"
"gene:Solyc08g062280.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g062280.2"
"gene:Solyc08g062390.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062390.1"
"gene:Solyc08g161460.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161460.1"
"gene:Solyc08g062430.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062430.1"
"gene:Solyc08g062433.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g062433.2"
"gene:Solyc08g161470.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161470.1"
"gene:Solyc08g062530.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g062530.4"
"gene:Solyc08g062540.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062540.1"
"gene:Solyc08g062570.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062570.1"
"gene:Solyc08g062580.1",0.142233457873229,-0.197834235153906,1.6658726542547,-0.118757117867701,0.905467783167034,NA,"gene:Solyc08g062580.1"
"gene:Solyc08g150127.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g150127.1"
"gene:Solyc08g062600.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g062600.3"
"gene:Solyc08g161480.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161480.1"
"gene:Solyc08g161490.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161490.1"
"gene:Solyc08g161510.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161510.1"
"gene:Solyc08g161500.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161500.1"
"gene:Solyc08g161520.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161520.1"
"gene:Solyc08g161530.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161530.1"
"gene:Solyc08g062653.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g062653.2"
"gene:Solyc08g062720.1",0.13046002555626,-0.197834201554094,1.66587265425464,-0.118757097698209,0.905467799146878,NA,"gene:Solyc08g062720.1"
"gene:Solyc08g150128.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g150128.2"
"gene:Solyc08g062840.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062840.1"
"gene:Solyc08g062850.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g062850.2"
"gene:Solyc08g062865.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g062865.1"
"gene:Solyc08g062880.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g062880.2"
"gene:Solyc08g150129.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g150129.1"
"gene:Solyc08g063020.1",1.41742674607542,-1.09739426448217,2.50513648816983,-0.438057674567621,0.661344475319593,0.824703786297062,"gene:Solyc08g063020.1"
"gene:Solyc11g020875.2",0,NA,NA,NA,NA,NA,"gene:Solyc11g020875.2"
"gene:Solyc08g063120.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g063120.1"
"gene:Solyc08g150130.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g150130.1"
"gene:Solyc08g160280.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160280.1"
"gene:Solyc08g161860.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161860.1"
"gene:Solyc08g160080.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160080.1"
"gene:Solyc08g161540.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161540.1"
"gene:Solyc08g161870.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161870.1"
"gene:Solyc08g161550.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161550.1"
"gene:Solyc08g065370.1",0.124262037072057,-1.15962170964866,1.6658726542553,-0.696104655230712,0.486363291385735,NA,"gene:Solyc08g065370.1"
"gene:Solyc08g065410.4",13.7325547274697,0.982166822506138,2.12582558523396,0.462016653354957,0.644069378055748,0.813219930119752,"gene:Solyc08g065410.4"
"gene:Solyc08g065500.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g065500.2"
"gene:Solyc08g065510.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g065510.1"
"gene:Solyc08g065520.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g065520.1"
"gene:Solyc08g065530.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g065530.3"
"gene:Solyc08g160200.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160200.1"
"gene:Solyc08g065547.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g065547.2"
"gene:Solyc08g065580.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g065580.1"
"gene:Solyc08g065590.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g065590.3"
"gene:Solyc08g065620.1",0.124262037072057,-1.15962170964866,1.6658726542553,-0.696104655230712,0.486363291385735,NA,"gene:Solyc08g065620.1"
"gene:Solyc08g065627.1",0.133902746479969,-2.01102620679244,1.55096577917678,-1.2966283549208,0.194759091370504,NA,"gene:Solyc08g065627.1"
"gene:Solyc08g065670.4",1.11359469100561,2.78114515755678,4.30337094242666,0.646271305626397,0.518103667539635,0.723986606667885,"gene:Solyc08g065670.4"
"gene:Solyc08g065690.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g065690.1"
"gene:Solyc08g161560.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161560.1"
"gene:Solyc08g065710.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g065710.2"
"gene:Solyc08g065730.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g065730.3"
"gene:Solyc08g160210.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160210.1"
"gene:Solyc08g065740.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g065740.4"
"gene:Solyc08g065780.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g065780.2"
"gene:Solyc08g065790.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g065790.3"
"gene:Solyc08g065910.1",0.302929135840869,2.64436414117619,4.30892993772084,0.613693928515092,0.539417601219017,NA,"gene:Solyc08g065910.1"
"gene:Solyc10g012005.2",0,NA,NA,NA,NA,NA,"gene:Solyc10g012005.2"
"gene:Solyc08g065947.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g065947.2"
"gene:Solyc08g066190.2",2.23912476505978,-3.82894122841232,3.28167722571984,-1.16676350690535,0.243305888156968,0.473291468424645,"gene:Solyc08g066190.2"
"gene:Solyc08g066220.4",2.21253532989729,4.77275463910728,4.26128059534124,1.12002824792275,0.262701724754281,0.495490266538673,"gene:Solyc08g066220.4"
"gene:Solyc08g066230.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g066230.2"
"gene:Solyc08g066240.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g066240.3"
"gene:Solyc08g066250.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g066250.4"
"gene:Solyc08g066300.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g066300.3"
"gene:Solyc08g066335.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g066335.1"
"gene:Solyc08g066460.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g066460.4"
"gene:Solyc08g160290.1",1.45596259719417,-2.95787562044855,4.31402629559655,-0.685641537110643,0.492939181577006,0.703660249671022,"gene:Solyc08g160290.1"
"gene:Solyc08g066480.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g066480.4"
"gene:Solyc08g066590.3",0.26092005111252,-0.197871620809018,4.40735632394391,-0.0448957620544629,0.964190394830977,NA,"gene:Solyc08g066590.3"
"gene:Solyc08g161590.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161590.1"
"gene:Solyc08g066780.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g066780.2"
"gene:Solyc08g066960.3",0.284466915746458,-0.197872384920946,4.4073563239424,-0.044895935426421,0.964190256639511,NA,"gene:Solyc08g066960.3"
"gene:Solyc08g067080.3",0.434272883959488,-0.197877969082746,4.40735632393585,-0.0448972024358668,0.964189246730586,NA,"gene:Solyc08g067080.3"
"gene:Solyc08g067220.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g067220.1"
"gene:Solyc08g067400.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g067400.1"
"gene:Solyc08g067505.2",3.65461008982022,0.0714912700573809,4.121707225307,0.0173450626522984,0.986161336203483,0.994007575277667,"gene:Solyc08g067505.2"
"gene:Solyc08g067520.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g067520.1"
"gene:Solyc08g067600.2",0.200854119719954,-2.28506968359389,4.3530765366548,-0.524932117400788,0.599630381489093,NA,"gene:Solyc08g067600.2"
"gene:Solyc08g067640.1",1.15671354461764,-3.85228324256369,3.32935798944737,-1.15706489202236,0.247245849041813,0.478045815000795,"gene:Solyc08g067640.1"
"gene:Solyc08g067690.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g067690.2"
"gene:Solyc08g067700.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g067700.1"
"gene:Solyc08g067710.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g067710.1"
"gene:Solyc06g066447.2",0,NA,NA,NA,NA,NA,"gene:Solyc06g066447.2"
"gene:Solyc08g067750.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g067750.1"
"gene:Solyc08g083450.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g083450.2"
"gene:Solyc08g067980.3",8.42761426092603,-6.35878771077797,4.25346556605064,-1.49496630736384,0.134923235535211,0.324294055435921,"gene:Solyc08g067980.3"
"gene:Solyc08g068000.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g068000.3"
"gene:Solyc08g068360.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g068360.1"
"gene:Solyc08g068450.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g068450.1"
"gene:Solyc08g068470.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g068470.1"
"gene:Solyc08g161880.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161880.1"
"gene:Solyc08g068500.3",11.3535779776538,0.404455857189768,1.8378648765597,0.220068331653886,0.825817937897875,0.921311109009861,"gene:Solyc08g068500.3"
"gene:Solyc08g160100.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160100.1"
"gene:Solyc08g068950.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g068950.1"
"gene:Solyc08g068990.2",0.734245064484159,2.96596596921311,4.29664140396195,0.690298698531878,0.490006366158577,NA,"gene:Solyc08g068990.2"
"gene:Solyc08g069070.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g069070.3"
"gene:Solyc08g069090.1",1.05558306931977,-3.85798931899155,4.28314419433471,-0.90073766932584,0.367727815159158,0.600991299857302,"gene:Solyc08g069090.1"
"gene:Solyc08g069150.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g069150.1"
"gene:Solyc08g069210.1",0.142233457873229,-0.197834235153906,1.6658726542547,-0.118757117867701,0.905467783167034,NA,"gene:Solyc08g069210.1"
"gene:Solyc08g069234.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g069234.1"
"gene:Solyc08g069235.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g069235.1"
"gene:Solyc08g069237.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g069237.1"
"gene:Solyc08g069239.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g069239.1"
"gene:Solyc08g069240.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g069240.1"
"gene:Solyc08g160330.1",3.33115836376205,4.20559536685057,3.51763396350044,1.19557504006629,0.231862436583932,0.45960312755152,"gene:Solyc08g160330.1"
"gene:Solyc08g074310.1",5.8543851523438,1.54482104820815,0.829255204573858,1.86290184214401,0.0624760776045792,0.189345397018788,"gene:Solyc08g074310.1"
"gene:Solyc08g074320.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g074320.1"
"gene:Solyc08g074330.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g074330.3"
"gene:Solyc08g074400.2",1.36288246276808,3.88252508556668,4.27339581762763,0.908533927409994,0.363596197111697,0.597928488296804,"gene:Solyc08g074400.2"
"gene:Solyc08g074460.3",0.810646597909299,-2.69174070258914,4.32739966786417,-0.622022671623876,0.533926960372926,NA,"gene:Solyc08g074460.3"
"gene:Solyc08g074525.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g074525.2"
"gene:Solyc08g161890.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161890.1"
"gene:Solyc08g074640.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g074640.1"
"gene:Solyc08g074650.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g074650.4"
"gene:Solyc04g051427.3",0,NA,NA,NA,NA,NA,"gene:Solyc04g051427.3"
"gene:Solyc08g074690.3",1.3233381506722,4.77282035690654,4.26128057355312,1.12004367572701,0.262695150640899,0.495490266538673,"gene:Solyc08g074690.3"
"gene:Solyc08g074700.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g074700.1"
"gene:Solyc08g150140.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g150140.1"
"gene:Solyc08g074840.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g074840.1"
"gene:Solyc08g074850.3",1.34544831554201,-3.85797946535517,4.28314443919351,-0.90073531727116,0.36772906602353,0.600991299857302,"gene:Solyc08g074850.3"
"gene:Solyc08g074860.1",4.05229003286818,-5.59160654527589,4.25795714155652,-1.31321344000936,0.189111036412291,0.40536407975444,"gene:Solyc08g074860.1"
"gene:Solyc08g074870.3",0.401708239439908,-3.26768884734241,4.30120978496582,-0.759713896951525,0.44742562007979,NA,"gene:Solyc08g074870.3"
"gene:Solyc08g074880.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g074880.1"
"gene:Solyc08g074913.1",0.217136441979744,-0.197868095862345,4.40735632394954,-0.0448949622673191,0.964191032326002,NA,"gene:Solyc08g074913.1"
"gene:Solyc08g074917.1",0.198500722600831,2.05100059927571,4.34004038756022,0.472576385499651,0.636515433306966,NA,"gene:Solyc08g074917.1"
"gene:Solyc08g074950.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g074950.2"
"gene:Solyc08g074980.5",1.52377683941866,-0.383267789210269,4.13640614872152,-0.092657194538,0.926175904465212,0.972536263577019,"gene:Solyc08g074980.5"
"gene:Solyc08g075030.3",0.359250552829214,2.87668225572527,4.29978751048614,0.669028934269366,0.503477020936089,NA,"gene:Solyc08g075030.3"
"gene:Solyc08g075040.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g075040.1"
"gene:Solyc08g075043.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g075043.1"
"gene:Solyc08g075050.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g075050.3"
"gene:Solyc08g075110.3",0.497817102556302,-0.197880156997113,4.40735632393391,-0.0448976988591859,0.964188851041097,NA,"gene:Solyc08g075110.3"
"gene:Solyc08g075180.1",0.06523001277813,-0.197833023082386,1.6658726542553,-0.118756390278118,0.905468359620256,NA,"gene:Solyc08g075180.1"
"gene:Solyc08g075330.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g075330.3"
"gene:Solyc08g150143.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g150143.1"
"gene:Solyc08g150144.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g150144.1"
"gene:Solyc08g075593.2",1.24585200354106,0.430528585220604,4.15091096817017,0.103719060351321,0.917392300262349,0.96781801296394,"gene:Solyc08g075593.2"
"gene:Solyc08g075597.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g075597.1"
"gene:Solyc08g075800.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g075800.1"
"gene:Solyc08g075830.5",0.45661008944691,-0.197879362525162,4.40735632393482,-0.0448975185987454,0.964188994723229,NA,"gene:Solyc08g075830.5"
"gene:Solyc08g161630.1",0.898686610310351,4.23366965342587,1.24940402287686,3.3885513219955,0.000702628785707121,0.00520082861050939,"gene:Solyc08g161630.1"
"gene:Solyc08g076040.2",2.95776950024246,5.07351561744072,2.31779966510052,2.18893621128411,0.0286014766785023,0.106328622837471,"gene:Solyc08g076040.2"
"gene:Solyc08g076235.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g076235.2"
"gene:Solyc08g076250.3",13.9702631165547,2.52369689793028,1.74118118988898,1.44941658719114,0.147221279200469,0.344284651861771,"gene:Solyc08g076250.3"
"gene:Solyc08g076380.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g076380.3"
"gene:Solyc08g076595.2",0.143677056766601,-0.197834201554095,1.66587265425464,-0.11875709769821,0.905467799146878,NA,"gene:Solyc08g076595.2"
"gene:Solyc08g076640.1",1.93250456859068,1.59864825763725,4.12078336810253,0.387947658207855,0.698054768539389,0.849425759836439,"gene:Solyc08g076640.1"
"gene:Solyc08g076700.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g076700.1"
"gene:Solyc08g076887.1",1.07518701799634,2.22975248326311,4.32931484221634,0.515035880855831,0.606527947023651,0.786990887195016,"gene:Solyc08g076887.1"
"gene:Solyc08g076940.1",1.07799976131147,2.08574399711181,3.41590655766652,0.610597497882563,0.541466079569989,0.741194378436224,"gene:Solyc08g076940.1"
"gene:Solyc08g076980.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g076980.4"
"gene:Solyc08g077080.1",4.61937583091543,-1.34793995197221,3.89291352440136,-0.346254789253119,0.729151242408241,0.867467347935738,"gene:Solyc08g077080.1"
"gene:Solyc08g077400.3",6.07596478172256,1.07526699541291,1.29631591128197,0.829479130862129,0.406833340972242,0.634778588567535,"gene:Solyc08g077400.3"
"gene:Solyc08g077570.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g077570.3"
"gene:Solyc08g077575.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g077575.2"
"gene:Solyc08g077590.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g077590.1"
"gene:Solyc08g077600.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g077600.1"
"gene:Solyc08g077610.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g077610.3"
"gene:Solyc08g077620.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g077620.1"
"gene:Solyc08g077640.3",0.47306799554128,2.78116885371871,4.30337094246536,0.646276812039215,0.518100102101491,NA,"gene:Solyc08g077640.3"
"gene:Solyc08g077650.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g077650.1"
"gene:Solyc08g077660.1",0.13233381506722,1.64870975740212,1.55828165579216,1.05803065272176,0.290041467936081,NA,"gene:Solyc08g077660.1"
"gene:Solyc08g077670.3",2.12592270282123,4.6924879849097,4.26209419223271,1.10098176465958,0.270904593718799,0.504663827408867,"gene:Solyc08g077670.3"
"gene:Solyc08g077810.2",0.287354113533203,-0.197872878218056,4.40735632394207,-0.0448960473522759,0.964190167425556,NA,"gene:Solyc08g077810.2"
"gene:Solyc08g077820.4",7.13169917348085,3.1879603900265,1.90419433915624,1.67417806285419,0.0940956094959192,0.253168331764893,"gene:Solyc08g077820.4"
"gene:Solyc08g078260.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g078260.1"
"gene:Solyc08g078350.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g078350.1"
"gene:Solyc08g078360.1",1.98456901365308,0.0218881760816839,1.9821898749766,0.0110424214945313,0.991189601425431,0.996088329001211,"gene:Solyc08g078360.1"
"gene:Solyc08g078450.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g078450.3"
"gene:Solyc08g078590.1",2.99238157986127,0.704866137232397,2.63915505971002,0.267080228817569,0.78940738995391,0.902352164330727,"gene:Solyc08g078590.1"
"gene:Solyc08g078830.1",0.392975463224451,1.86559489811881,4.35262051399339,0.428614185895839,0.668204020159454,NA,"gene:Solyc08g078830.1"
"gene:Solyc08g078885.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g078885.1"
"gene:Solyc08g078920.2",1.10203606073117,3.35084037502288,3.19048115422853,1.05026176712619,0.29359777811658,0.52861897949212,"gene:Solyc08g078920.2"
"gene:Solyc08g078930.1",3.14461108998315,5.55746535610326,1.98194618761627,2.80404452493604,0.00504659353731888,0.026962336900531,"gene:Solyc08g078930.1"
"gene:Solyc08g078940.1",14.2324427134814,3.48738559288521,1.58008942867838,2.20708114970565,0.0273083904696309,0.102651561586092,"gene:Solyc08g078940.1"
